gender,total_words,theme,theme_keyword_count,theme_keyword_normalized_term_frequency,theme_cSFIDF,id
women,1916966,Intimate Partner Relationships,6113,0.0031888932824056344,0.29426875070410324,bootstrap 4
women,1916966,Mental Health/Mental Disability,20981,0.0109448993878869,0.40972764095451464,bootstrap 4
women,1916966,Parenting Language,57947,0.030228496488722282,0.5073993748011438,bootstrap 4
women,1916966,Racial Tropes,3691,0.0019254384271812854,0.23010764162774516,bootstrap 4
women,1916966,Religion ,1862,0.0009713265649990662,0.19588447243467488,bootstrap 4
women,1916966,Sexual Language,11717,0.006112262815302932,0.35125062271698704,bootstrap 4
women,1916966,Sexuality,104,5.4252396756124e-05,0.0688705328201008,bootstrap 4
women,1916966,Socioeconomic Status/Spending/Poverty,3992,0.002082457383177375,0.2546211083537149,bootstrap 4
women,1916966,Testimony re Gender-Based Violence ,8281,0.004319847091706373,0.3144051860414752,bootstrap 4
women,1916966,Women’s Non-Domestic Work,2923,0.0015248053434437543,0.22019323467166002,bootstrap 4
men,798554,Characterization,11693,0.014642716710454147,0.4348038369435945,bootstrap 5
men,798554,Clothing/Makeup/Appearance ,974,0.0012197046160935892,0.2098745118999392,bootstrap 5
men,798554,Drugs and Addiction,7180,0.00899125168742502,0.40796228679234664,bootstrap 5
men,798554,Emotions,723,0.000905386486073578,0.17476365175161301,bootstrap 5
men,798554,Explicit Reference to Defendant’s Gender ,1225,0.0015340227461136003,0.20557732773761764,bootstrap 5
men,798554,Figurative/Metaphorical Language,1070,0.0013399219088502466,0.2045430092900221,bootstrap 5
men,798554,Gender and Gender Roles,5295,0.006630735053609399,0.33608873183362564,bootstrap 5
men,798554,Immigration,2464,0.003085577180754213,0.2889356540069941,bootstrap 5
men,798554,Intimate Partner Relationships,1327,0.001661753619667549,0.21471794771642025,bootstrap 5
men,798554,Mental Health/Mental Disability,7016,0.008785880478965731,0.3661974301764666,bootstrap 5
men,798554,Parenting Language,20085,0.02515171171893197,0.46059301817532344,bootstrap 5
men,798554,Racial Tropes,3150,0.003944629918577829,0.33596613569675227,bootstrap 5
men,798554,Religion ,618,0.0007738988221209837,0.1749416051578452,bootstrap 5
men,798554,Sexual Language,3418,0.004280236527523499,0.2970453335727575,bootstrap 5
men,798554,Sexuality,10,1.2522634662151839e-05,0.03201430511064169,bootstrap 5
men,798554,Socioeconomic Status/Spending/Poverty,1269,0.0015891223386270685,0.22296364944764277,bootstrap 5
men,798554,Testimony re Gender-Based Violence ,3245,0.004063594947868272,0.3068451061335947,bootstrap 5
men,798554,Women’s Non-Domestic Work,1938,0.0024268865975250265,0.27649381184540744,bootstrap 5
women,1918419,Characterization,26736,0.013936475816805401,0.4241886271261142,bootstrap 5
women,1918419,Clothing/Makeup/Appearance ,2370,0.0012353922683209456,0.2112198864858727,bootstrap 5
women,1918419,Drugs and Addiction,11461,0.0059741902055807415,0.3325442652995336,bootstrap 5
women,1918419,Emotions,3369,0.0017561335662334453,0.24339568739752743,bootstrap 5
women,1918419,Explicit Reference to Defendant’s Gender ,5950,0.003101512234814188,0.292311610808334,bootstrap 5
women,1918419,Figurative/Metaphorical Language,4034,0.0021027731689479724,0.25623656894467395,bootstrap 5
women,1918419,Gender and Gender Roles,16970,0.008845825651226349,0.3881881753084075,bootstrap 5
women,1918419,Immigration,5060,0.0026375885559932425,0.2671384821205182,bootstrap 5
women,1918419,Intimate Partner Relationships,5716,0.0029795367956635126,0.2875142718068749,bootstrap 5
women,1918419,Mental Health/Mental Disability,20856,0.01087145196122432,0.4073487822809876,bootstrap 5
women,1918419,Parenting Language,58661,0.030577783059905057,0.5078513073086689,bootstrap 5
women,1918419,Racial Tropes,3336,0.0017389319017378374,0.22306614370552486,bootstrap 5
women,1918419,Religion ,1910,0.0009956114905033781,0.1984248059740743,bootstrap 5
women,1918419,Sexual Language,11233,0.005855342341792903,0.3474281435107701,bootstrap 5
women,1918419,Sexuality,150,7.818938407094591e-05,0.07999634051755329,bootstrap 5
women,1918419,Socioeconomic Status/Spending/Poverty,3808,0.0019849678302810802,0.24919087454428232,bootstrap 5
women,1918419,Testimony re Gender-Based Violence ,7875,0.004104942663724661,0.3084022536412374,bootstrap 5
women,1918419,Women’s Non-Domestic Work,3041,0.0015851594463983103,0.2234586397649158,bootstrap 5
men,798818,Characterization,11923,0.01492580287374596,0.44028362380543634,bootstrap 6
men,798818,Clothing/Makeup/Appearance ,918,0.0011491979399562854,0.20409587788138542,bootstrap 6
men,798818,Drugs and Addiction,6741,0.008438718206149587,0.3984224654286451,bootstrap 6
men,798818,Emotions,717,0.0008975761687893863,0.17351884326878447,bootstrap 6
men,798818,Explicit Reference to Defendant’s Gender ,1205,0.001508478777393599,0.20354614050420625,bootstrap 6
