gender,total_words,theme,theme_keyword_count,theme_keyword_normalized_term_frequency,theme_cSFIDF,id
men,6189961,Figurative/Metaphorical Language,10348,0.0016717391272739843,0.2332170045887639,bootstrap 561
men,6189961,Gender and Gender Roles,39169,0.0063278266212016526,0.3389721487605416,bootstrap 561
men,6189961,Immigration,16637,0.0026877390665304675,0.27204036822184974,bootstrap 561
men,6189961,Intimate Partner Relationships,10508,0.0016975874322956155,0.22724635665054307,bootstrap 561
men,6189961,Mental Health/Mental Disability,67302,0.010872766403536306,0.4096021902845861,bootstrap 561
men,6189961,Parenting Language,150123,0.024252656842264436,0.4709799940955104,bootstrap 561
men,6189961,Racial Tropes,15569,0.0025152016305110807,0.2698087563432897,bootstrap 561
men,6189961,Religion ,7837,0.0012660822903407631,0.21449780462612378,bootstrap 561
men,6189961,Sexual Language,30533,0.004932664357659119,0.3141309759903964,bootstrap 561
men,6189961,Sexuality,421,6.801335258816655e-05,0.06525411883693204,bootstrap 561
men,6189961,Socioeconomic Status/Spending/Poverty,10232,0.001652999106133302,0.22114135272053853,bootstrap 561
men,6189961,Testimony re Gender-Based Violence ,20397,0.003295174234538796,0.2892064980475151,bootstrap 561
men,6189961,Women’s Non-Domestic Work,11393,0.001840560869446512,0.24150506587888293,bootstrap 561
women,8486876,Characterization,128103,0.015094246693365143,0.440650372468958,bootstrap 561
women,8486876,Clothing/Makeup/Appearance ,12933,0.0015238822860143121,0.22796947999563857,bootstrap 561
women,8486876,Drugs and Addiction,45308,0.005338595732988205,0.33207976685914,bootstrap 561
women,8486876,Emotions,14535,0.0017126443228344564,0.23743059648409573,bootstrap 561
women,8486876,Explicit Reference to Defendant’s Gender ,21481,0.002531084465002199,0.27769497982701646,bootstrap 561
women,8486876,Figurative/Metaphorical Language,14191,0.0016721111513824404,0.23324295287231142,bootstrap 561
women,8486876,Gender and Gender Roles,65818,0.0077552682518278815,0.3752624788313042,bootstrap 561
women,8486876,Immigration,22178,0.0026132112687872427,0.2682421758587892,bootstrap 561
women,8486876,Intimate Partner Relationships,19142,0.0022554824649258457,0.26193925075004926,bootstrap 561
women,8486876,Mental Health/Mental Disability,80012,0.009427732890170659,0.38141333803231525,bootstrap 561
women,8486876,Parenting Language,224682,0.026474052407505423,0.49207693746399755,bootstrap 561
women,8486876,Racial Tropes,18407,0.002168878159643195,0.25054585077617975,bootstrap 561
women,8486876,Religion ,9889,0.001165210850258682,0.2057757269361135,bootstrap 561
women,8486876,Sexual Language,54213,0.006387862860256235,0.3574767270853992,bootstrap 561
women,8486876,Sexuality,2267,0.0002671183130282568,0.1293190988560676,bootstrap 561
women,8486876,Socioeconomic Status/Spending/Poverty,21778,0.0025660796740755963,0.2755298912513889,bootstrap 561
women,8486876,Testimony re Gender-Based Violence ,27510,0.003241475426293491,0.28684033556566296,bootstrap 561
women,8486876,Women’s Non-Domestic Work,15056,0.0017740332249463761,0.23710025844743435,bootstrap 561
men,6191876,Characterization,81550,0.013170483388233227,0.4116383560845428,bootstrap 562
men,6191876,Clothing/Makeup/Appearance ,8819,0.0014242856284589678,0.21919488386027733,bootstrap 562
men,6191876,Drugs and Addiction,33788,0.005456827623809004,0.33657289295691445,bootstrap 562
men,6191876,Emotions,8905,0.0014381747954900904,0.21802803243198154,bootstrap 562
men,6191876,Explicit Reference to Defendant’s Gender ,8032,0.0012971835999299728,0.19886195913310037,bootstrap 562
men,6191876,Figurative/Metaphorical Language,10678,0.0017245177390503297,0.23655851482499846,bootstrap 562
men,6191876,Gender and Gender Roles,39098,0.00631440293700972,0.33847865581763104,bootstrap 562
men,6191876,Immigration,16511,0.002666558568033339,0.2711496676914794,bootstrap 562
men,6191876,Intimate Partner Relationships,10442,0.0016864032806858536,0.22620322739109786,bootstrap 562
men,6191876,Mental Health/Mental Disability,66622,0.010759582394737878,0.40912448499247756,bootstrap 562
men,6191876,Parenting Language,151198,0.02441877066013596,0.47153411780895993,bootstrap 562
men,6191876,Racial Tropes,15972,0.0025795090211754887,0.2723310042624885,bootstrap 562
men,6191876,Religion ,7376,0.0011912383258321064,0.2083348803443838,bootstrap 562
men,6191876,Sexual Language,29379,0.004744765560550631,0.30908810878844545,bootstrap 562
men,6191876,Sexuality,438,7.073785069339244e-05,0.0663110976636918,bootstrap 562
men,6191876,Socioeconomic Status/Spending/Poverty,10230,0.0016521648689347137,0.2208816833558696,bootstrap 562
men,6191876,Testimony re Gender-Based Violence ,20304,0.00327913543488274,0.28816019911833646,bootstrap 562
men,6191876,Women’s Non-Domestic Work,11148,0.0018004236518948378,0.2394833005160288,bootstrap 562
women,8496069,Characterization,127557,0.01501364925355479,0.43949922192828844,bootstrap 562
women,8496069,Clothing/Makeup/Appearance ,13303,0.0015657829520923146,0.22982520030448736,bootstrap 562
women,8496069,Drugs and Addiction,44151,0.005196638586621648,0.32845076295971937,bootstrap 562
women,8496069,Emotions,14563,0.0017140868323927219,0.23802518328484032,bootstrap 562
women,8496069,Explicit Reference to Defendant’s Gender ,21463,0.002526227129275904,0.2775154627359658,bootstrap 562
women,8496069,Figurative/Metaphorical Language,14065,0.0016554714892263703,0.2317744743122337,bootstrap 562
women,8496069,Gender and Gender Roles,66148,0.007785718312786773,0.3758499399410372,bootstrap 562
women,8496069,Immigration,22195,0.0026123846216409025,0.2683811888281002,bootstrap 562
women,8496069,Intimate Partner Relationships,19444,0.0022885878163183466,0.2635128927688832,bootstrap 562
women,8496069,Mental Health/Mental Disability,78417,0.009229797921838912,0.3789255242370826,bootstrap 562
women,8496069,Parenting Language,226565,0.02666703860338234,0.492763598800551,bootstrap 562
women,8496069,Racial Tropes,18644,0.0021944266224768185,0.2511823352554712,bootstrap 562
women,8496069,Religion ,10223,0.0012032623558024306,0.2093836777330876,bootstrap 562
women,8496069,Sexual Language,54197,0.00637906777828664,0.35838805490428627,bootstrap 562
women,8496069,Sexuality,2329,0.00027412677557114943,0.13053771784958554,bootstrap 562
women,8496069,Socioeconomic Status/Spending/Poverty,21966,0.002585430979903765,0.2763118343630371,bootstrap 562
women,8496069,Testimony re Gender-Based Violence ,27928,0.003287167277007755,0.28851288990526114,bootstrap 562
women,8496069,Women’s Non-Domestic Work,14932,0.0017575186830521268,0.23661259320478067,bootstrap 562
men,6200303,Characterization,81522,0.01314806711865533,0.4116514155061461,bootstrap 563
men,6200303,Clothing/Makeup/Appearance ,9057,0.0014607350640767074,0.22207168981055977,bootstrap 563
men,6200303,Drugs and Addiction,33348,0.005378446827517945,0.3349960690976895,bootstrap 563
men,6200303,Emotions,8614,0.001389286942912306,0.21431958061091208,bootstrap 563
men,6200303,Explicit Reference to Defendant’s Gender ,8121,0.0013097746997203202,0.2003012340465844,bootstrap 563
men,6200303,Figurative/Metaphorical Language,10179,0.0016416939623757098,0.23105989606792898,bootstrap 563
men,6200303,Gender and Gender Roles,39737,0.006408880340202729,0.3406041344350438,bootstrap 563
men,6200303,Immigration,16938,0.002731801978064621,0.2743292387025891,bootstrap 563
men,6200303,Intimate Partner Relationships,10138,0.00163508138231309,0.22317288878593894,bootstrap 563
men,6200303,Mental Health/Mental Disability,66837,0.01077963447915368,0.4094552937806565,bootstrap 563
men,6200303,Parenting Language,150520,0.024276232951841226,0.4709107368638888,bootstrap 563
men,6200303,Racial Tropes,16624,0.002681159291731388,0.2774831386569337,bootstrap 563
men,6200303,Religion ,7642,0.0012325204106960579,0.21150586271957644,bootstrap 563
men,6200303,Sexual Language,29367,0.004736381431681645,0.3100965433135836,bootstrap 563
men,6200303,Sexuality,398,6.419041133957486e-05,0.0639223645963617,bootstrap 563
men,6200303,Socioeconomic Status/Spending/Poverty,10215,0.0016475001302355707,0.22091151154122052,bootstrap 563
men,6200303,Testimony re Gender-Based Violence ,20151,0.0032500024595572183,0.28793356464956377,bootstrap 563
men,6200303,Women’s Non-Domestic Work,11046,0.0017815258383340297,0.2387852496323898,bootstrap 563
women,8492339,Characterization,126971,0.014951240170699733,0.43897245117150074,bootstrap 563
women,8492339,Clothing/Makeup/Appearance ,13020,0.001533146521823964,0.2275093769578743,bootstrap 563
women,8492339,Drugs and Addiction,43709,0.005146874141505656,0.3277049831899795,bootstrap 563
women,8492339,Emotions,14843,0.001747810585517135,0.24038815065646046,bootstrap 563
women,8492339,Explicit Reference to Defendant’s Gender ,20996,0.002472345957927492,0.27519462513719956,bootstrap 563
women,8492339,Figurative/Metaphorical Language,14418,0.0016977654801580578,0.23497265423909164,bootstrap 563
women,8492339,Gender and Gender Roles,66074,0.007780424215283917,0.37528436583834596,bootstrap 563
women,8492339,Immigration,21868,0.0025750267388054103,0.26634120619484103,bootstrap 563
women,8492339,Intimate Partner Relationships,19434,0.0022884154765842484,0.2640214345237133,bootstrap 563
women,8492339,Mental Health/Mental Disability,78320,0.00922242976875982,0.37872777054367984,bootstrap 563
women,8492339,Parenting Language,225444,0.026546749958992453,0.4924403417743051,bootstrap 563
women,8492339,Racial Tropes,18112,0.0021327457606202483,0.24748269317636593,bootstrap 563
women,8492339,Religion ,10169,0.0011974321797563663,0.20847347838060173,bootstrap 563
women,8492339,Sexual Language,52676,0.006202766987987644,0.3548675789755196,bootstrap 563
women,8492339,Sexuality,2121,0.0002497545140390651,0.12608819443138128,bootstrap 563
women,8492339,Socioeconomic Status/Spending/Poverty,21720,0.0025575992668215434,0.2752465396594999,bootstrap 563
women,8492339,Testimony re Gender-Based Violence ,27205,0.0032034755089263393,0.2858651102691149,bootstrap 563
women,8492339,Women’s Non-Domestic Work,14696,0.0017305008667223482,0.23534086405501212,bootstrap 563
men,6192075,Characterization,81943,0.013233528340661249,0.4118873270634205,bootstrap 564
men,6192075,Clothing/Makeup/Appearance ,8981,0.0014504023287831623,0.22118166203684314,bootstrap 564
men,6192075,Drugs and Addiction,32874,0.005309044221848088,0.33269593243275775,bootstrap 564
men,6192075,Emotions,8785,0.0014187489654114331,0.21562609986363618,bootstrap 564
men,6192075,Explicit Reference to Defendant’s Gender ,8131,0.0013131300896710716,0.20092623287066566,bootstrap 564
men,6192075,Figurative/Metaphorical Language,10533,0.0017010452877266504,0.2346122846661009,bootstrap 564
men,6192075,Gender and Gender Roles,39849,0.006435484066326716,0.3412999987296191,bootstrap 564
men,6192075,Immigration,16815,0.00271556788314095,0.27422846699258746,bootstrap 564
men,6192075,Intimate Partner Relationships,10559,0.0017052442032759615,0.2273160771137816,bootstrap 564
men,6192075,Mental Health/Mental Disability,66891,0.010802679231113964,0.4092589257515702,bootstrap 564
men,6192075,Parenting Language,150093,0.024239531982413003,0.4714025589611609,bootstrap 564
men,6192075,Racial Tropes,15634,0.0025248402191510922,0.2705959675177355,bootstrap 564
men,6192075,Religion ,7770,0.001254829762236407,0.21380462891326565,bootstrap 564
men,6192075,Sexual Language,30769,0.004969093559105792,0.3150088613042497,bootstrap 564
men,6192075,Sexuality,402,6.492169426242415e-05,0.06430653204535552,bootstrap 564
men,6192075,Socioeconomic Status/Spending/Poverty,10380,0.001676336284686474,0.22275673706481341,bootstrap 564
men,6192075,Testimony re Gender-Based Violence ,20100,0.0032460847131212073,0.287721237044144,bootstrap 564
men,6192075,Women’s Non-Domestic Work,11032,0.0017816321669230427,0.23827205156824152,bootstrap 564
women,8480597,Characterization,128324,0.015131481899210633,0.44043450463093775,bootstrap 564
women,8480597,Clothing/Makeup/Appearance ,13126,0.0015477683941354599,0.2284850873309665,bootstrap 564
women,8480597,Drugs and Addiction,44219,0.005214137636772505,0.3297088201563618,bootstrap 564
women,8480597,Emotions,15243,0.0017973970464579322,0.2427004382804922,bootstrap 564
women,8480597,Explicit Reference to Defendant’s Gender ,20651,0.002435088001469708,0.27361512175894565,bootstrap 564
women,8480597,Figurative/Metaphorical Language,14384,0.0016961070075609064,0.2342714873668605,bootstrap 564
women,8480597,Gender and Gender Roles,65832,0.0077626610485087314,0.3748443668557057,bootstrap 564
women,8480597,Immigration,21407,0.0025242326689972417,0.2643911388792769,bootstrap 564
women,8480597,Intimate Partner Relationships,19403,0.0022879285503131443,0.2633043842643501,bootstrap 564
women,8480597,Mental Health/Mental Disability,78973,0.009312198186047515,0.37997806322174366,bootstrap 564
women,8480597,Parenting Language,223217,0.02632090641731944,0.491224750968287,bootstrap 564
women,8480597,Racial Tropes,18149,0.0021400616017952507,0.24912511254244812,bootstrap 564
women,8480597,Religion ,9820,0.0011579373480428323,0.20538429380622902,bootstrap 564
women,8480597,Sexual Language,54294,0.006402143622671847,0.357558321795461,bootstrap 564
women,8480597,Sexuality,2107,0.0002484494900535894,0.12579958883642103,bootstrap 564
women,8480597,Socioeconomic Status/Spending/Poverty,21574,0.0025439246788875832,0.274411557774778,bootstrap 564
women,8480597,Testimony re Gender-Based Violence ,27224,0.0032101513608063206,0.28612430398180555,bootstrap 564
women,8480597,Women’s Non-Domestic Work,14995,0.0017681538221896408,0.23736905657772722,bootstrap 564
men,6201594,Characterization,81839,0.013196445945993885,0.41193282114427987,bootstrap 565
men,6201594,Clothing/Makeup/Appearance ,8657,0.0013959314331121967,0.2182425626507815,bootstrap 565
men,6201594,Drugs and Addiction,32963,0.005315246370529899,0.33555591150864983,bootstrap 565
men,6201594,Emotions,8890,0.001433502418894239,0.21689336726972652,bootstrap 565
men,6201594,Explicit Reference to Defendant’s Gender ,8023,0.0012936996520571968,0.19911383800014884,bootstrap 565
men,6201594,Figurative/Metaphorical Language,10701,0.0017255241152516595,0.23619858240785283,bootstrap 565
men,6201594,Gender and Gender Roles,39647,0.006393033790989865,0.34013157075787503,bootstrap 565
men,6201594,Immigration,16752,0.0027012410035226427,0.2727367662382502,bootstrap 565
men,6201594,Intimate Partner Relationships,10241,0.0016513496368836787,0.22419027943371778,bootstrap 565
men,6201594,Mental Health/Mental Disability,66473,0.010718695870771289,0.4087841951259402,bootstrap 565
men,6201594,Parenting Language,149733,0.024144276455375827,0.4692082522186991,bootstrap 565
men,6201594,Racial Tropes,16468,0.0026554463255737152,0.2766269223607486,bootstrap 565
men,6201594,Religion ,7782,0.0012548386753470156,0.21313966128165276,bootstrap 565
men,6201594,Sexual Language,29459,0.004750230344005106,0.30813873308058554,bootstrap 565
men,6201594,Sexuality,482,7.772195342036257e-05,0.06926073129167011,bootstrap 565
men,6201594,Socioeconomic Status/Spending/Poverty,10631,0.001714236694630445,0.2251309270218142,bootstrap 565
men,6201594,Testimony re Gender-Based Violence ,20172,0.003252712125301979,0.2874811946001683,bootstrap 565
men,6201594,Women’s Non-Domestic Work,11365,0.0018325933622871798,0.24021090078238658,bootstrap 565
women,8493577,Characterization,127579,0.015020644423427255,0.43948310811065117,bootstrap 565
women,8493577,Clothing/Makeup/Appearance ,12751,0.0015012520637653606,0.226325880158046,bootstrap 565
women,8493577,Drugs and Addiction,41448,0.004879922793423783,0.3215212413175028,bootstrap 565
women,8493577,Emotions,15080,0.001775459267632471,0.24138062795759954,bootstrap 565
women,8493577,Explicit Reference to Defendant’s Gender ,21062,0.0024797561734002057,0.27566980753424125,bootstrap 565
women,8493577,Figurative/Metaphorical Language,14312,0.0016850379998909763,0.23341116152674782,bootstrap 565
women,8493577,Gender and Gender Roles,66251,0.007800129438986661,0.3757027288864944,bootstrap 565
women,8493577,Immigration,22101,0.0026020839041077746,0.26768415714622956,bootstrap 565
women,8493577,Intimate Partner Relationships,19402,0.002284314370729788,0.26367878971702546,bootstrap 565
women,8493577,Mental Health/Mental Disability,78013,0.009184940573329706,0.3784088608979835,bootstrap 565
women,8493577,Parenting Language,227368,0.026769404692510587,0.4940579599157924,bootstrap 565
women,8493577,Racial Tropes,17952,0.002113597133457435,0.24679524442335204,bootstrap 565
women,8493577,Religion ,10170,0.0011973753814205723,0.20820228223259726,bootstrap 565
women,8493577,Sexual Language,55553,0.006540589435993811,0.36157417348553794,bootstrap 565
women,8493577,Sexuality,2365,0.00027844570079249293,0.1310948036562348,bootstrap 565
women,8493577,Socioeconomic Status/Spending/Poverty,21473,0.00252814567996499,0.2734014502230492,bootstrap 565
women,8493577,Testimony re Gender-Based Violence ,27673,0.0032581090393364303,0.28771959077524084,bootstrap 565
women,8493577,Women’s Non-Domestic Work,15600,0.001836682000999108,0.24047871480371125,bootstrap 565
men,6198492,Characterization,82410,0.013295169212124498,0.4133768430485463,bootstrap 566
men,6198492,Clothing/Makeup/Appearance ,8331,0.0013440365818008638,0.2140549450143879,bootstrap 566
men,6198492,Drugs and Addiction,33858,0.005462296313361379,0.33819100240935246,bootstrap 566
men,6198492,Emotions,9237,0.0014902011650575657,0.22084722028508957,bootstrap 566
men,6198492,Explicit Reference to Defendant’s Gender ,8106,0.0013077374303298286,0.2000727706911499,bootstrap 566
men,6198492,Figurative/Metaphorical Language,10314,0.0016639531034322542,0.2324731448628343,bootstrap 566
men,6198492,Gender and Gender Roles,39813,0.006423013855628111,0.3408923456879423,bootstrap 566
men,6198492,Immigration,16742,0.0027009795285692067,0.2732927079902298,bootstrap 566
men,6198492,Intimate Partner Relationships,10390,0.0016762141501513593,0.2251749040741548,bootstrap 566
men,6198492,Mental Health/Mental Disability,69546,0.011219825725353844,0.41491597140203534,bootstrap 566
men,6198492,Parenting Language,149901,0.02418346268737622,0.4701869382334975,bootstrap 566
men,6198492,Racial Tropes,15578,0.002513191918292385,0.2701026493305948,bootstrap 566
men,6198492,Religion ,7876,0.001270631631048326,0.21439249679207042,bootstrap 566
men,6198492,Sexual Language,30398,0.0049040960285179035,0.31305373777808015,bootstrap 566
men,6198492,Sexuality,483,7.792217849115559e-05,0.07023764797373058,bootstrap 566
men,6198492,Socioeconomic Status/Spending/Poverty,10575,0.001706060119138655,0.22453784232974128,bootstrap 566
men,6198492,Testimony re Gender-Based Violence ,20064,0.00323691633384378,0.28676164878668564,bootstrap 566
men,6198492,Women’s Non-Domestic Work,11376,0.0018352850983755402,0.24102474592124096,bootstrap 566
women,8493764,Characterization,127142,0.01496886421614728,0.4386252554177043,bootstrap 566
women,8493764,Clothing/Makeup/Appearance ,13127,0.001545486783009276,0.2295368239616541,bootstrap 566
women,8493764,Drugs and Addiction,42574,0.005012383202547186,0.32396385196103705,bootstrap 566
women,8493764,Emotions,14912,0.0017556409620045955,0.23971065609744224,bootstrap 566
women,8493764,Explicit Reference to Defendant’s Gender ,21069,0.002480525712746434,0.275549467376746,bootstrap 566
women,8493764,Figurative/Metaphorical Language,14372,0.0016920649078547509,0.23442868908902334,bootstrap 566
women,8493764,Gender and Gender Roles,66112,0.007783592762878743,0.37526483788644416,bootstrap 566
women,8493764,Immigration,21678,0.002552225373815425,0.2656604529108475,bootstrap 566
women,8493764,Intimate Partner Relationships,19758,0.0023261771812826443,0.2652629717483415,bootstrap 566
women,8493764,Mental Health/Mental Disability,79597,0.009371228115120693,0.37919740071327274,bootstrap 566
women,8493764,Parenting Language,225604,0.026561133556336155,0.4927590628073129,bootstrap 566
women,8493764,Racial Tropes,18161,0.0021381568878061597,0.24913560629323378,bootstrap 566
women,8493764,Religion ,10115,0.0011908736809734765,0.2075547129822281,bootstrap 566
women,8493764,Sexual Language,54641,0.00643307254592899,0.35854909873896207,bootstrap 566
women,8493764,Sexuality,2091,0.0002461806096802313,0.12484361584582471,bootstrap 566
women,8493764,Socioeconomic Status/Spending/Poverty,21566,0.002539039229251013,0.2739221078883681,bootstrap 566
women,8493764,Testimony re Gender-Based Violence ,27789,0.0032716943866111657,0.288298044183707,bootstrap 566
women,8493764,Women’s Non-Domestic Work,15184,0.0017876644559467394,0.23787722697580957,bootstrap 566
men,6195731,Characterization,83191,0.01342714846722687,0.41476975213725337,bootstrap 567
men,6195731,Clothing/Makeup/Appearance ,8977,0.0014489008641595318,0.22036187176413674,bootstrap 567
men,6195731,Drugs and Addiction,32852,0.005302360609264669,0.33404609247186,bootstrap 567
men,6195731,Emotions,8741,0.0014108101207105344,0.2156895590416403,bootstrap 567
men,6195731,Explicit Reference to Defendant’s Gender ,8244,0.0013305935974302306,0.2018592013022707,bootstrap 567
men,6195731,Figurative/Metaphorical Language,10311,0.0016642104055195424,0.23268959155909605,bootstrap 567
men,6195731,Gender and Gender Roles,39305,0.00634388420026628,0.3397281788297294,bootstrap 567
men,6195731,Immigration,16798,0.002711221646001093,0.2732095963749884,bootstrap 567
men,6195731,Intimate Partner Relationships,10087,0.0016280564795340534,0.22294320708607496,bootstrap 567
men,6195731,Mental Health/Mental Disability,65922,0.010639906735783074,0.40686179971365155,bootstrap 567
men,6195731,Parenting Language,150827,0.02434369729738105,0.4708600477516191,bootstrap 567
men,6195731,Racial Tropes,16250,0.002622773648500879,0.2741070945859999,bootstrap 567
men,6195731,Religion ,7948,0.0012828187666636915,0.21608002458201114,bootstrap 567
men,6195731,Sexual Language,29543,0.004768283193702244,0.3096329343150763,bootstrap 567
men,6195731,Sexuality,511,8.247614365439688e-05,0.07153326063463834,bootstrap 567
men,6195731,Socioeconomic Status/Spending/Poverty,10072,0.0016256354577046678,0.21952881324686296,bootstrap 567
men,6195731,Testimony re Gender-Based Violence ,20471,0.003304049191289938,0.2893351705075818,bootstrap 567
men,6195731,Women’s Non-Domestic Work,11269,0.0018188329996896247,0.24067248256152649,bootstrap 567
women,8481699,Characterization,127368,0.015016802647677074,0.4386356422152647,bootstrap 567
women,8481699,Clothing/Makeup/Appearance ,13552,0.001597793083673448,0.23140747595916536,bootstrap 567
women,8481699,Drugs and Addiction,42615,0.005024347126678275,0.32517083338534636,bootstrap 567
women,8481699,Emotions,14870,0.0017531864783223267,0.24044120484504222,bootstrap 567
women,8481699,Explicit Reference to Defendant’s Gender ,20865,0.0024600024122525452,0.2744691910716136,bootstrap 567
women,8481699,Figurative/Metaphorical Language,14230,0.0016777298982196846,0.23363282628873108,bootstrap 567
women,8481699,Gender and Gender Roles,65251,0.0076931520441836,0.37411584767156675,bootstrap 567
women,8481699,Immigration,22031,0.0025974748691270466,0.2674170633643691,bootstrap 567
women,8481699,Intimate Partner Relationships,19271,0.002272068367434402,0.26337236790287505,bootstrap 567
women,8481699,Mental Health/Mental Disability,78986,0.009312520993730148,0.38063755728601445,bootstrap 567
women,8481699,Parenting Language,226535,0.026708681833675068,0.4932019670848735,bootstrap 567
women,8481699,Racial Tropes,18681,0.0022025068326522786,0.2511877771496631,bootstrap 567
women,8481699,Religion ,9695,0.0011430492876486184,0.20396913160815255,bootstrap 567
women,8481699,Sexual Language,54243,0.006395298866418155,0.3585886593509554,bootstrap 567
women,8481699,Sexuality,2275,0.00026822456208361084,0.1290010130363328,bootstrap 567
women,8481699,Socioeconomic Status/Spending/Poverty,21760,0.0025655237234898337,0.2757833008987729,bootstrap 567
women,8481699,Testimony re Gender-Based Violence ,27657,0.0032607853685918354,0.28743462473790554,bootstrap 567
women,8481699,Women’s Non-Domestic Work,14812,0.0017463482257505246,0.23582804397886908,bootstrap 567
men,6186592,Characterization,81944,0.013245418479188541,0.41234269708841814,bootstrap 568
men,6186592,Clothing/Makeup/Appearance ,8546,0.0013813744303810564,0.2167080318970671,bootstrap 568
men,6186592,Drugs and Addiction,33184,0.005363857839663582,0.33469984756695537,bootstrap 568
men,6186592,Emotions,9057,0.001463972410011845,0.22003424667946306,bootstrap 568
men,6186592,Explicit Reference to Defendant’s Gender ,8207,0.0013265785104302984,0.20171776336021444,bootstrap 568
men,6186592,Figurative/Metaphorical Language,10345,0.0016721645778483534,0.23329120527635075,bootstrap 568
men,6186592,Gender and Gender Roles,39798,0.006432944018289876,0.3411189843017489,bootstrap 568
men,6186592,Immigration,16459,0.0026604308155443257,0.2713782539592076,bootstrap 568
men,6186592,Intimate Partner Relationships,10075,0.0016285218097459796,0.22217157918152045,bootstrap 568
men,6186592,Mental Health/Mental Disability,64985,0.010504167722713894,0.4032208914976621,bootstrap 568
men,6186592,Parenting Language,148045,0.023929976310058915,0.4684823986474046,bootstrap 568
men,6186592,Racial Tropes,16332,0.002639902550548024,0.27548057736426246,bootstrap 568
men,6186592,Religion ,7914,0.00127921802504513,0.21514100586928311,bootstrap 568
men,6186592,Sexual Language,30130,0.004870209640461178,0.31255202981653735,bootstrap 568
men,6186592,Sexuality,479,7.742550341124807e-05,0.06985263194519827,bootstrap 568
men,6186592,Socioeconomic Status/Spending/Poverty,10402,0.00168137805111441,0.22364347673739596,bootstrap 568
men,6186592,Testimony re Gender-Based Violence ,20105,0.0032497698248082304,0.28740364849323224,bootstrap 568
men,6186592,Women’s Non-Domestic Work,10727,0.001733911012719119,0.23558502490597574,bootstrap 568
women,8497307,Characterization,127976,0.015060771606816136,0.4396925190131211,bootstrap 568
women,8497307,Clothing/Makeup/Appearance ,13074,0.0015386051133612097,0.22870880634192867,bootstrap 568
women,8497307,Drugs and Addiction,43659,0.005137980774379459,0.32757678971506626,bootstrap 568
women,8497307,Emotions,14368,0.0016908886544878278,0.23647287951184517,bootstrap 568
women,8497307,Explicit Reference to Defendant’s Gender ,20784,0.00244595140554531,0.27390602000930797,bootstrap 568
women,8497307,Figurative/Metaphorical Language,14179,0.0016686463134731981,0.2330456515981208,bootstrap 568
women,8497307,Gender and Gender Roles,66116,0.00778081808742464,0.3751575014189339,bootstrap 568
women,8497307,Immigration,21831,0.0025691669137057186,0.2666829308137224,bootstrap 568
women,8497307,Intimate Partner Relationships,19889,0.002340623917671799,0.266352962562037,bootstrap 568
women,8497307,Mental Health/Mental Disability,81491,0.009590214876313166,0.38527991610164175,bootstrap 568
women,8497307,Parenting Language,225298,0.026514047332878522,0.4931285623955337,bootstrap 568
women,8497307,Racial Tropes,18288,0.0021522112829394065,0.2487364826015908,bootstrap 568
women,8497307,Religion ,10054,0.0011831983945031056,0.2069091494763594,bootstrap 568
women,8497307,Sexual Language,54147,0.006372254174175418,0.357515636352494,bootstrap 568
women,8497307,Sexuality,2141,0.00025196218048847713,0.1260109931646736,bootstrap 568
women,8497307,Socioeconomic Status/Spending/Poverty,21147,0.002488670822414678,0.27208667678066206,bootstrap 568
women,8497307,Testimony re Gender-Based Violence ,27659,0.003255031270495464,0.2876362106759607,bootstrap 568
women,8497307,Women’s Non-Domestic Work,14992,0.0017643236851393035,0.2376421158686442,bootstrap 568
men,6194369,Characterization,82815,0.013369400499066169,0.41396935411540275,bootstrap 569
men,6194369,Clothing/Makeup/Appearance ,9083,0.0014663317603455653,0.22246097591772362,bootstrap 569
men,6194369,Drugs and Addiction,34083,0.005502255354823066,0.3393598537506417,bootstrap 569
men,6194369,Emotions,9079,0.0014656860125704491,0.21933616323821337,bootstrap 569
men,6194369,Explicit Reference to Defendant’s Gender ,8018,0.001294401415220824,0.19915341647339285,bootstrap 569
men,6194369,Figurative/Metaphorical Language,10243,0.0016535986151293214,0.23199319217255937,bootstrap 569
men,6194369,Gender and Gender Roles,39772,0.006420670127982366,0.3412629446404121,bootstrap 569
men,6194369,Immigration,16587,0.002677754586463932,0.2718314437463974,bootstrap 569
men,6194369,Intimate Partner Relationships,10293,0.0016616704623182764,0.22541226091446262,bootstrap 569
men,6194369,Mental Health/Mental Disability,67074,0.010828221567039355,0.409611868119443,bootstrap 569
men,6194369,Parenting Language,148124,0.02391268586033541,0.4684681819048336,bootstrap 569
men,6194369,Racial Tropes,16339,0.0026377182244067153,0.2751688913750325,bootstrap 569
men,6194369,Religion ,7796,0.0012585624137018637,0.21418218820113652,bootstrap 569
men,6194369,Sexual Language,29280,0.004726873713852049,0.30896144297123257,bootstrap 569
men,6194369,Sexuality,489,7.89426655079799e-05,0.07008644932033133,bootstrap 569
men,6194369,Socioeconomic Status/Spending/Poverty,10407,0.001680074273909094,0.2235872385027514,bootstrap 569
men,6194369,Testimony re Gender-Based Violence ,19967,0.00322341145643729,0.2865794823046055,bootstrap 569
men,6194369,Women’s Non-Domestic Work,11055,0.001784685413477951,0.23856367991393995,bootstrap 569
women,8477214,Characterization,127487,0.015038785148045101,0.43905467162417017,bootstrap 569
